"Year","State_fip","FIPS","County","total_asian_pacific_pop","DSW_male","DSW_female","total_DSW","BA_higher_ratio_male","BA_higher_ratio_female","BA_higher_ratio_2534","BA_higher_ratio_3544","BA_higher_ratio_4564","BA_higher_ratio_65","BA_higher_ratio_white","BA_higher_ratio_black","BA_higher_ratio_native","BA_higher_ratio_asian_pacific","below_poverty_ratio","below_poverty_ratio_male","below_poverty_ratio_female","below_poverty_ratio_2534","below_poverty_ratio_3544","below_poverty_ratio_4564","below_poverty_ratio_65","below_poverty_ratio_white","below_poverty_ratio_black","below_poverty_ratio_native","below_poverty_ratio_asian_pacific","BA_higher_ratio","male_seperated","female_divorced","female_widowed","female_seperated","female_married","female_never_married","male_divorced","male_widowed","male_married","male_never_married","female_nospouse_withchildren","male_nospouse_withchildren","total_female_pop","total_male_pop","total_pacific_pop","total_asian_pop","total_native","total_black","total_white","foreign_born","US_born","total_housing_unitsE","per_capita_income","mean_household_income","public_admin","other_services","arts_ent_rec","edu_health_social","prof_scientific","finance_insurance","information","transportation","retail_trade","wholesale_trade","manufacturing","construction","agriculture_mining","production_pe","natural_resources_pe","sales_pe","service_pe","management_pe","armed_forces_pe","unemployed_pop_pe","not_in_labor_force_pe","employed_pop_pe","veterans_pe","public_admin_pe","other_services_pe","arts_ent_rec_pe","edu_health_social_pe","prof_scientific_pe","finance_insurance_pe","information_pe","transportation_pe","retail_trade_pe","wholesale_trade_pe","manufacturing_pe","construction_pe","agriculture_mining_pe","drive_alone","carpool","public_transportation","walk","total_death_rate","DOD_death_rate","Mental_health_providers","Primary_care_physicians","MHP_ratio","PCP_ratio","Median_household_income","Avg_mentally_unhealthy_days","Alcohol_impaired_driving_deaths","Excessive_drinking","Teen_birth_rate","Poor_fair_health","Adult_smoking","Children_in_poverty","Severe_housing_problems","Health_rank_population","State","County_Name","Population_2020","RUCC_2023","Description"
2016,51,51191,"Washington County, Virginia",0.7,19.6,28,47.6,0.175392476303318,0.251165072357125,0.307474818872592,0.322387164492428,0.248748320918305,0.170894646564954,0.248411263239473,0.119289340101523,0.153846153846154,0.345,0.143262733518823,0.143589947510736,0.149839106568238,0.15358361774744,0.147587511825922,0.129838406614055,0.0722213537595748,0.137744502371526,0.2994555353902,0,0.25,24.8,3.6,11.5,13.9,2.6,51.9,20.1,12.2,3.8,55.1,25.4,5,1.1,54.2,45.8,0.6,0.1,0.6,0,0,1.6,98.1,25723,25287,59199,1362,1140,2167,6076,1995,1120,347,947,3328,889,3061,1279,666,15.7,7.6,24.3,16.7,35.7,0.1,3.7,42.9,53.3,8.8,5.6,4.7,8.9,24.9,8.2,4.6,1.4,3.9,13.7,3.6,12.6,5.2,2.7,83.4,8.9,0.4,1.7,1500.3261578604,97.8473581213307,53,35,NA,NA,43353,3.3,30,15,48,15,17,21,10,54729,"VA","Washington County","53,935",2,"Metro - Counties in metro areas of 250,000 to 1 million population"
2016,51,51193,"Westmoreland County, Virginia",1,19.1,29.4,48.5,0.118865740740741,0.25010969723563,0.234343434343434,0.212962962962963,0.197874396135266,0.218447805603769,0.236130713277603,0.122473604826546,0.128205128205128,0.283018867924528,0.111098385064712,0.147365048854717,0.15426497277677,0.174132947976879,0.0996732026143791,0.199545913218971,0.0937660999484802,0.0882131818561524,0.178518361282106,0,0,21.2,1.9,15.6,12.2,1.6,46.8,23.8,12.4,4.8,55.4,25.5,3.6,1.6,54.1,45.9,1,0,0.4,0,0,3.3,96.1,10794,29824,68896,859,407,571,1112,1271,380,121,599,942,118,261,647,255,10.6,12.3,25.7,18.3,33.1,0.6,3.7,43.5,52.2,13.3,11.4,5.4,7.6,14.7,16.9,5,1.6,7.9,12.5,1.6,3.5,8.6,3.4,76,9.8,0.6,2.1,1684.32284124686,129.563295480527,1,2,NA,NA,48232,3.7,38,13,45,20,20,28,15,17477,"VA","Westmoreland County","18,477",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2016,51,51195,"Wise County, Virginia",0.3,17.3,31.2,48.5,0.0965420651019028,0.149918962722853,0.152137701277068,0.192127825409197,0.133549316054716,0.117423642981484,0.149826589595376,0.0160462130937099,0,0.663793103448276,0.211589680126981,0.191644414775256,0.24032187907786,0.271947194719472,0.193099014144878,0.161545130526924,0.108443708609272,0.204537843268587,0.558997050147493,0,0.25,14.4,2.6,11.1,14.6,5.5,46.6,22.2,10.9,3.8,48.6,34.1,7.9,1,54.9,45.1,0.3,0,0.4,0,0,1.2,98.2,17815,20896,51613,1176,796,829,3439,1138,550,184,684,2060,347,610,763,1085,13.2,14.5,23.1,15.1,34.1,0.1,4.8,53.6,41.5,7.3,8.6,5.8,6.1,25.2,8.3,4,1.3,5,15.1,2.5,4.5,5.6,7.9,82.9,11.5,0.9,1.8,1848.24200418742,101.075734604,32,17,NA,NA,38528,3.7,29,16,56,19,21,29,13,39935,"VA","Wise County","36,130",7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area"
2016,51,51197,"Wythe County, Virginia",0.2,17.7,29.1,46.8,0.115989883377828,0.16793893129771,0.129367327667611,0.212529738302934,0.175360450123081,0.141311933007676,0.165897259601218,0.110749185667752,0,0.330827067669173,0.162091911000208,0.153117715617716,0.181734773096196,0.162668419323036,0.191011235955056,0.142168674698795,0.0860248447204969,0.152678441103489,0.419222903885481,0,0.261682242990654,16.6,1.8,12.7,12.9,3.5,54,17,12,3.9,57.8,24.5,4.3,2.6,55.3,44.7,0.2,0,0.7,0,0,0.9,99,14177,24431,57181,757,438,1123,3050,936,255,112,468,1826,130,2467,693,464,19.6,7.8,23.7,21.9,27.1,0,4.3,42.4,53.2,9.7,6,3.4,8.8,24,7.4,2,0.9,3.7,14.4,1,19.4,5.4,3.6,82.5,11.3,0.7,1.3,1808.39510836206,94.4331649275225,49,16,NA,NA,41132,3.5,8,15,48,17,20,22,10,29121,"VA","Wythe County","28,290",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2016,51,51199,"York County, Virginia",2,10.4,19.1,29.5,0.302635186595583,0.400258843830889,0.35049215216813,0.441517641372644,0.494948437418207,0.363141361256545,0.444854730213253,0.303665844201621,0.5,0.590414820781313,0.0616433146212709,0.0708738625666771,0.0843604388997445,0.100209497206704,0.0700646993845668,0.0519463526333006,0.0414176797856996,0.0489610132594498,0.13544201135442,0,0.070223189983669,43.2,2.1,9.6,8,1.5,58.5,22.3,6.1,2.2,62,27.7,6.4,1.5,55.4,44.6,0.6,1.4,5.3,0,0,8.1,88.8,27331,36722,100092,3922,1479,2970,7004,3855,1287,312,889,3056,731,2813,1649,108,6.7,8.4,21.4,14.4,49,6.3,3.7,32.9,57.1,19.7,13,4.9,9.9,23.3,12.8,4.3,1,3,10.2,2.4,9.4,5.5,0.4,85.1,7.4,0.2,2,910.11508979655,24.2991892906846,36,69,NA,NA,81169,2.9,68,18,10,12,15,7,12,66342,"VA","York County","70,045",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51510,"Alexandria city, Virginia",4.9,12,19.6,31.6,0.47026856845621,0.616938229773947,0.675763574660634,0.645477568740955,0.581634308582554,0.543890865954923,0.719833268966987,0.358058415633536,0.647619047619048,0.668947499377955,0.0977486140966173,0.121173678179735,0.162997396801785,0.114345114345114,0.115675139218173,0.107988790356636,0.0945855165927717,0.0679410019496482,0.185211617227256,0.4,0.061890243902439,62.1,2,11.7,5.3,2.6,41,39.4,8.7,1.3,47.1,40.9,4.8,1.6,57.1,42.9,4.1,0.8,6.5,0,0,27.8,69.5,75087,55534,119162,14793,7071,9615,15738,21369,6230,2535,2959,5961,710,1919,4261,196,4.5,4.1,17.1,15.9,58.3,1.7,3.1,21.4,73.9,8.4,15.8,7.6,10.3,16.9,22.9,6.7,2.7,3.2,6.4,0.8,2.1,4.6,0.2,58.3,8.2,22.2,3.5,555.16062421719,29.6198503774415,377,99,NA,NA,86419,2.9,17,17,38,13,14,16,14,150575,"VA","Alexandria city","159,467",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51520,"Bristol city, Virginia",2,18.5,35.4,53.9,0.16328550222662,0.23549901559897,0.223486572598999,0.266236985622211,0.280222127296027,0.158612511117699,0.24453915823122,0.10814606741573,0,1,0.206031334668394,0.16841961480672,0.263770816350297,0.211345381526104,0.177766124803356,0.170217803030303,0.058584686774942,0.184303930590246,0.180978762696214,1,0.416666666666667,23.4,3.2,16.5,14,4.9,45.7,18.9,11.5,3.8,55.7,25.8,10.8,2,60.2,39.8,2,0,0.1,0,0,1.3,98.3,8818,21865,49227,311,432,856,1777,721,511,190,244,916,165,878,456,33,14.5,6.6,25.1,20.2,33.6,0.1,5.1,41.2,53.5,7.9,4.2,5.8,11.4,23.7,9.6,6.8,2.5,3.3,12.2,2.2,11.7,6.1,0.4,79.1,10.7,1.6,2.8,2784.76901842981,138.020621904685,12,7,NA,NA,34099,3.7,25,15,29,18,21,35,19,17184,"VA","Bristol city","17,219",2,"Metro - Counties in metro areas of 250,000 to 1 million population"
2016,51,51530,"Buena Vista city, Virginia",0,15.9,19,34.9,0.128943758573388,0.129621380846325,0.15679012345679,0.201515151515152,0.154388212684177,0.151183970856102,0.151483602290474,0,NA,0.36,0.275626423690205,0.23559589581689,0.349474354890092,0.396419437340153,0.335423197492163,0.139231327048586,0.147487844408428,0.283837293016559,0,NA,0.242738589211618,16.2,3.2,6.3,10.5,2.2,47.3,33.6,10.1,2.6,51,33.1,3.8,6.1,58.4,41.6,0,0,7.3,0,0,0.7,99.2,2923,16405,40878,122,275,369,692,125,127,0,88,179,18,734,113,0,30.2,7.9,17.1,27.8,17,0,3.5,43.3,53.2,5.9,4.3,9.7,13,24.3,4.4,4.5,0,3.1,6.3,0.6,25.8,4,0,85.2,4,0,7.9,1765.53672316384,NA,3,1,NA,NA,38331,3.8,NA,16,26,19,22,25,18,6603,"VA","Buena Vista city","6,641",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2016,51,51540,"Charlottesville city, Virginia",1.2,12.3,16.9,29.2,0.307113388040078,0.503794238130414,0.636525379382522,0.521517553793885,0.408945686900958,0.371121996734313,0.596284506105383,0.0715499339248631,0.329545454545455,0.648825065274151,0.259034745447789,0.307746853394788,0.332606019917198,0.260718711276332,0.153260352213232,0.167044488523661,0.126130653266332,0.22592895727615,0.306047648136836,0.141025641025641,0.483697736862294,50,1.8,10.6,4.7,1.6,30.6,52.6,8.9,1.6,33.6,54.1,6.3,2,57.5,42.5,0.4,0.8,6.9,0,0,12.2,86.1,20134,30729,73526,844,1387,3397,9020,3104,828,571,427,2334,276,843,906,200,5.1,4.7,18.3,23.1,48.9,0.4,2.5,35.8,61.4,5,3.5,5.7,14.1,37.4,12.9,3.4,2.4,1.8,9.7,1.1,3.5,3.8,0.8,59.6,8.5,8.1,11.8,897.972859775507,43.5583849891104,367,128,NA,NA,45890,3.6,0,18,23,18,22,24,21,45593,"VA","Charlottesville city","46,553",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2016,51,51550,"Chesapeake city, Virginia",1.4,13.1,22.8,35.9,0.184523391402079,0.320108595051521,0.314141133635718,0.352056884963798,0.31519929641612,0.211580809357063,0.321394182547643,0.240514253773058,0.446280991735537,0.517017828200972,0.0948383125882827,0.11394035337206,0.16277107523361,0.163809071479459,0.0989719195949056,0.0803347862375962,0.0894648829431438,0.0682139366795801,0.157973197270548,0.0757575757575758,0.0266115488954915,30.4,2.2,12.1,7.7,3,51.1,26.1,8.6,2.3,53.5,33.4,8.2,2.2,57.1,42.9,1.3,0.1,3.2,0,0,5,93,87807,30764,85349,10105,5414,8647,24296,12403,6785,2327,6035,12981,2445,8992,7002,553,10.4,9.9,24.9,15.4,39.3,3.4,4,33.7,58.9,15.7,9.4,5,8,22.5,11.5,6.3,2.2,5.6,12,2.3,8.3,6.5,0.5,86.1,7.3,0.7,1.2,1070.3037755499,58.3459854197774,172,189,NA,NA,66625,3,34,16,27,14,16,14,17,233371,"VA","Chesapeake city","249,422",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51570,"Colonial Heights city, Virginia",3.2,16.7,33.6,50.3,0.161998016856718,0.202748633072262,0.202582368655387,0.208774583963691,0.246205357142857,0.199435825105783,0.208704352176088,0.155210643015521,0.60377358490566,0.50551876379691,0.128608321377331,0.142535633908477,0.166280267903143,0.232120451693852,0.140372670807453,0.0919629057187017,0.0669586983729662,0.102437587451211,0.277920962199313,0,0.161392405063291,21.9,3.5,16.3,13.9,3.4,44.3,22.1,8.2,5,54.5,28.8,9,2.3,60,40,2.4,0.8,3.6,0,0,7.5,89.2,7806,27209,64037,696,525,510,1690,685,500,138,465,1110,232,689,536,14,10.4,9.3,28.3,17.6,34.3,0.9,5.1,38.3,55.7,13.6,8.9,6.7,6.5,21.7,8.8,6.4,1.8,6,14.2,3,8.8,6.9,0.2,87.6,6.2,0.4,1.2,2237.09993468321,114.30437622469,32,27,NA,NA,52355,3.2,100,16,42,14,16,19,12,17731,"VA","Colonial Heights city","18,170",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51580,"Covington city, Virginia",0,20.4,33.4,53.8,0.0905959352394075,0.088833746898263,0.0649087221095335,0.0696774193548387,0.136482939632546,0.130973451327434,0.116835326586937,0.0270758122743682,NA,0.421052631578947,0.214028128380815,0.177574171029668,0.326086956521739,0.2125,0.228358208955224,0.259558823529412,0.185512367491166,0.231259617498351,0.107904642409034,NA,0.320754716981132,11.3,1.9,13.4,15.6,4.4,45.1,21.4,14.2,4.3,49,30.6,7.8,1.8,58,42,0,0,0.6,0,0,1.9,96.8,3035,21512,47054,147,123,179,305,99,37,78,83,459,0,542,159,0,21.5,10.8,33.9,16.3,17.5,1.6,2.7,47.6,48.1,12.2,6.6,5.6,8.1,13.8,4.5,1.7,3.5,3.8,20.8,0,24.5,7.2,0,89.6,4.8,0,1.5,3050.59523809524,NA,12,4,NA,NA,36503,3.5,0,15,34,17,19,27,14,5802,"VA","Covington city","5,737",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2016,51,51590,"Danville city, Virginia",1.6,19.2,34.4,53.6,0.12100727591723,0.180864686871151,0.23755832037325,0.236101418934636,0.166214204396182,0.141618497109827,0.243067649028801,0.108175814165338,0.127659574468085,0.414925373134328,0.225088704908338,0.342065802240452,0.386913961875322,0.384419366581726,0.335400974745237,0.301996927803379,0.211253701875617,0.137731418273169,0.297333399297482,0.265625,0.158008658008658,18.2,4.3,13.5,13.9,7,35.2,30.3,10.9,4,42.9,38,10.4,1.7,61.8,38.2,1.6,0,1.1,0,0,3.3,95.9,22337,21742,49539,829,630,1487,4892,1233,786,246,649,2177,291,2700,778,99,19.5,5.6,23.8,20.6,30.5,0.1,6.6,43.9,49.4,10.5,4.9,3.8,8.9,29.1,7.3,4.7,1.5,3.9,13,1.7,16.1,4.6,0.6,80.5,12.5,1.8,1.8,2268.64640883978,86.3259668508287,74,41,NA,NA,33646,4,8,12,58,24,22,37,19,42444,"VA","Danville city","42,590",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area"
2016,51,51595,"Emporia city, Virginia",2.8,18.3,30.6,48.9,0.0881435257410296,0.166585246702491,0.263001485884101,0.0625,0.13941018766756,0.153927813163482,0.241912798874824,0.10252808988764,NA,0.363636363636364,0.32978126752664,0.59,0.602440590879897,0.383333333333333,0.824561403508772,0.489077669902913,0.388888888888889,0.29864785420341,0.362787984835229,NA,0.0769230769230769,15.3,2,11.9,16.6,2.1,33.6,35.8,13.4,2.9,44,37.6,19.5,0.5,62.8,37.2,2.8,0,0.2,0,0,3.6,95.6,2446,18608,45065,190,254,93,433,115,56,0,97,296,29,230,100,24,16.3,11.5,23.8,17.7,30.6,0,10.2,45.5,44.3,6.5,9.9,13.2,4.9,22.6,6,2.9,0,5.1,15.4,1.5,12,5.2,1.3,77.6,14,0.5,4.7,1439.64562569214,NA,NA,NA,NA,NA,33160,4.1,0,11,48,28,24,42,26,5462,"VA","Emporia city","5,766",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2016,51,51600,"Fairfax city, Virginia",8.8,9.2,19.8,29,0.403664200928952,0.517095523440254,0.590787518573551,0.623882503192848,0.550306748466258,0.434444444444444,0.589522602450359,0.389768574908648,0,0.609097918272938,0.061604771648744,0.0850182704019488,0.0868459302325581,0.119170984455959,0.0666666666666667,0.042148053059478,0.026009582477755,0.0528005034612964,0.0982986767485822,0.141414141414141,0.0918114143920596,54.7,1.2,8.6,9,2.2,52.2,27.9,6.7,1.3,53.8,37.1,3.2,2.1,58.3,41.8,4.6,4.2,15.4,0.1,0,28,69.6,8801,45222,125206,1177,668,1234,2634,2698,796,289,224,1357,110,457,837,28,2.8,7.1,21,17.3,51.9,0.4,3.8,31.1,64.7,9.5,9.4,5.3,9.9,21.1,21.6,6.4,2.3,1.8,10.8,0.9,3.7,6.7,0.2,70.7,9.1,9.9,4.2,1446.8391667167,84.0487482739989,260,2,NA,NA,94067,2.7,13,17,19,13,13,8,16,24483,"VA","Fairfax city","24,146",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51610,"Falls Church city, Virginia",4.7,10.6,21.3,31.9,0.541736353960772,0.779900497512438,0.811677160847167,0.805133577789419,0.842501883948757,0.693672383205204,0.853756069694373,0.62586926286509,NA,0.706720977596741,0.0269332939787485,0.0291317593297791,0.0392011834319527,0.0491109229466554,0.0121457489878543,0.0213299874529486,0.0334620334620335,0.0133218324707686,0.0176630434782609,NA,0.0981496379726468,80.2,2.8,11.3,7.7,2.3,48.6,30,7.3,0.5,56.2,33.3,5.8,0.5,61.7,38.3,3.8,0.9,9.1,0,0,16.5,81.5,5709,66104,164508,1663,578,434,1145,2030,589,175,59,571,37,247,154,0,1.6,2.2,15.2,11.5,69.5,0.6,4.1,22.4,72.9,8.6,21.6,7.5,5.6,14.9,26.4,7.7,2.3,0.8,7.4,0.5,3.2,2,0,59.6,7.4,19.8,3.3,1002.72479564033,NA,122,44,NA,NA,125635,2.8,0,18,7,12,15,3,12,13601,"VA","Falls Church city","14,658",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51620,"Franklin city, Virginia",0.5,23.7,28.6,52.3,0.162746688294134,0.206225680933852,0.198948290972831,0.268756998880179,0.226169064748201,0.212864721485411,0.316430020283976,0.154425612052731,NA,0,0.167150108774474,0.364235294117647,0.267457180500659,0.405405405405405,0.249443207126949,0.237331081081081,0.147792706333973,0.0388411333970073,0.256972928630025,NA,0,22.4,5.3,13.1,13.7,1.8,32.9,38.5,14.8,3.6,48.6,27.8,14.2,0,59.2,40.8,0.5,0,0.4,0,0,1.9,97.9,3879,23182,56226,337,252,218,967,328,81,14,176,348,42,494,221,10,11.5,11.3,21.8,25,30.4,0.2,9.1,37.5,53.2,9.8,9.7,7.2,6.3,27.7,9.4,2.3,0.4,5,10,1.2,14.2,6.3,0.3,85,9.4,0,3.1,2506.57318141981,NA,8,11,NA,NA,38583,4,100,12,60,25,23,35,27,8526,"VA","Franklin city","8,180",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2016,51,51630,"Fredericksburg city, Virginia",5.1,15.8,23.4,39.2,0.273304760446962,0.396460799249971,0.423885998642841,0.379356568364611,0.473206007787873,0.384190541939938,0.493948285347515,0.249736564805058,0.653846153846154,0.663573085846868,0.165803518481913,0.218264403538131,0.260678115367679,0.120485778203899,0.213789912077742,0.158230958230958,0.0999187652315191,0.155830096159969,0.176386233269598,0.384615384615385,0.04,42.3,3,13.3,6.8,3.3,29.5,47,10.8,2,35.4,48.9,12.7,0.6,57.9,42.1,4.6,0.5,2.3,0,0,9.2,88.6,11387,30480,76763,1559,680,1738,3211,1920,1109,261,306,1928,240,358,608,1,4.9,4.4,22.1,22.3,46.4,0.5,4.9,32.8,61.8,8.9,11.2,4.9,12.5,23.1,13.8,8,1.9,2.2,13.9,1.7,2.6,4.4,0,71.5,10,4.6,6.1,1155.09565635904,72.1934785224401,141,41,NA,NA,51195,3.5,33,18,24,18,20,23,21,28350,"VA","Fredericksburg city","27,982",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51640,"Galax city, Virginia",1.4,27.4,35.3,62.7,0.0601823708206687,0.1061473844979,0.104519774011299,0.111392405063291,0.0858611825192802,0.0981308411214953,0.106884057971014,0,0,1,0.249961942456995,0.29528105482304,0.250158127767236,0.337115072933549,0.192771084337349,0.268361581920904,0.0880989180834621,0.242731808016515,0.225806451612903,0,0,9.6,5.5,17.5,15.3,2.5,38.8,25.9,16.6,5.3,47,25.4,6.3,4.6,60.3,39.7,1.4,0,0.1,0,0,10.7,88.6,3404,20796,48388,113,148,339,571,183,94,32,102,427,49,702,87,34,30.1,5,24.6,18.9,21.3,0,3.7,44.4,51.9,8.7,3.9,5.1,11.8,19.8,6.4,3.3,1.1,3.5,14.8,1.7,24.4,3,1.2,84.7,10.9,0.4,1.5,3731.1850752597,NA,24,NA,NA,NA,33182,3.8,100,14,93,20,21,35,16,7014,"VA","Galax city","6,720",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2016,51,51650,"Hampton city, Virginia",1.6,17.6,28.4,46,0.136626100662292,0.262549462387868,0.25152285481318,0.27222737511594,0.243920185822629,0.193653681506849,0.250253048633537,0.224063317210895,0.241645244215938,0.283839212469237,0.156188858386544,0.268721834725451,0.304378454535602,0.271113074204947,0.27047619047619,0.213389343826438,0.166300118423279,0.0894996350949643,0.217361606532991,0.185546875,0.0439856373429084,24,2.9,15.4,9.9,3.1,38.2,33.4,11.9,2.8,41.5,40.9,10.5,1.9,58.2,41.8,1.4,0.2,2.5,0,0,4.6,92.7,60271,25943,63360,5734,2995,5636,13964,6640,3381,1146,2717,6523,1148,7347,3794,253,13.3,10.6,24.8,18.3,33.1,4,5.4,34.9,55.6,18.7,9.4,4.9,9.2,22.8,10.8,5.5,1.9,4.4,10.6,1.9,12,6.2,0.4,82.5,8.6,2.5,2.4,1350.29116343827,79.5588901534824,272,54,NA,NA,47615,3.4,36,15,34,18,20,22,23,136879,"VA","Hampton city","137,148",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51660,"Harrisonburg city, Virginia",1.9,10.4,16.2,26.6,0.172909039707125,0.378810438053444,0.410641200545703,0.34799774393683,0.37280385078219,0.277042985356637,0.370019580164838,0.216727716727717,0.583333333333333,0.45203679369251,0.330918957707315,0.352832890161587,0.380484261501211,0.180136175251628,0.19082525419721,0.148971193415638,0.115794819705434,0.328008238493834,0.387234042553191,0.389830508474576,0.379549393414211,36.2,1.8,7,6,3.2,25.4,58.5,7.6,1,30.6,59.1,7.6,4.3,57.9,42.1,1.3,0.6,3.9,0,0,16.6,80.4,18039,18892,54696,642,1152,5155,7045,1673,926,449,739,2748,419,2756,1004,440,12.7,7,22.1,25.6,32.6,0.2,3.5,39.8,56.5,3.1,2.6,4.6,20.5,28,6.7,3.7,1.8,2.9,10.9,1.7,11,4,1.7,70.7,12.9,2.8,8,1167.34392316217,55.411895086812,158,66,NA,NA,38541,3.9,0,18,12,24,24,24,31,52478,"VA","Harrisonburg city","51,814",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2016,51,51670,"Hopewell city, Virginia",3.9,19.3,33,52.3,0.0836945006260233,0.155045421065554,0.173667711598746,0.122883024812918,0.157564905998209,0.110096976611523,0.149284725426857,0.131324835843955,0,0.523560209424084,0.205075726565698,0.298820646347067,0.335827753708809,0.345565749235474,0.239792611795204,0.277582951173456,0.112359550561798,0.161343660255852,0.275906133828996,0,0.0948905109489051,14.4,2.4,14.6,15.3,3.1,34.2,32.7,12.1,4.8,40.3,40.4,13.3,3.3,59.1,40.9,3.8,0.1,1.2,0,0,4.5,93.3,10279,21827,52679,647,741,885,1659,740,574,84,434,1373,197,1162,855,11,18.1,12.9,27.3,18.1,23.5,0.7,6.6,38.6,54.2,10.6,6.9,7.9,9.5,17.7,7.9,6.1,0.9,4.6,14.7,2.1,12.4,9.1,0.1,82.9,10.4,1.1,1,2028.6155706321,100.759051521462,23,10,NA,NA,40122,3.6,14,15,76,19,20,31,20,22196,"VA","Hopewell city","23,033",1,"Metro - Counties in metro areas of 1 million population or more"
2016,51,51678,"Lexington city, Virginia",0.7,1.9,23.1,25,0.127167630057803,0.42866847826087,0.477453580901857,0.506550218340611,0.667025862068966,0.222222222222222,0.448803827751196,0.458333333333333,NA,0.387096774193548,0.183995491687799,0.143407122232916,0.248398225726959,0.179487179487179,0.117370892018779,0.139221556886228,0.0420353982300885,0.181633344628939,0.153692614770459,NA,0.449438202247191,44.9,0,11,11.6,0.5,23.8,53.1,1.5,0.4,17.2,80.8,4.9,0,70,30,0.1,0.6,4,0,0,3.9,95.6,2138,15745,52824,118,117,519,861,92,79,75,63,155,0,76,66,30,6.2,3.7,18.9,18.9,52.2,2.2,1.4,62.1,34.3,4.8,5.2,5.2,23.1,38.2,4.1,3.5,3.3,2.8,6.9,0,3.4,2.9,1.3,51.3,2.9,0,36.9,2455.91939546599,NA,33,NA,NA,NA,40829,3.6,33,21,10,17,20,17,24,7311,"VA","Lexington city","7,320",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2016,51,51680,"Lynchburg city, Virginia",1.4,12.8,22.8,35.6,0.191445643063779,0.315749937400885,0.419731293517701,0.326510018740089,0.304682569733687,0.297096188747731,0.409608004385965,0.127323272438443,0.254716981132075,0.643265306122449,0.243329619421803,0.293256708149006,0.344359104412724,0.277301927194861,0.249750648314383,0.199639314697926,0.120009505703422,0.186109440769693,0.358498705780846,0,0.329142857142857,33.3,1.4,11.5,8.3,3,32.6,44.6,8.1,3.3,37.2,50,9.7,1.8,60.1,39.9,0.9,0.5,2.7,0,0,5.9,92.8,32324,22016,57520,1114,1709,4164,11752,3400,1469,676,979,4382,644,3150,1575,281,10.7,6.3,23.1,21.2,38.6,0.1,4.2,41.7,54.1,7.8,3.2,4.8,11.8,33.3,9.6,4.2,1.9,2.8,12.4,1.8,8.9,4.5,0.8,75.6,11.7,3.1,5.1,1587.97516415777,78.1703667306919,262,100,NA,NA,40065,3.6,32,17,22,19,20,32,19,79047,"VA","Lynchburg city","79,009",2,"Metro - Counties in metro areas of 250,000 to 1 million population"
2016,51,51683,"Manassas city, Virginia",6.6,9.4,17.3,26.7,0.181324859447568,0.313413811201919,0.284269997026464,0.274690324740542,0.332546009251058,0.284060552092609,0.299001717475311,0.314877984780897,0.401098901098901,0.473241130487072,0.0865071258329685,0.0966567808034511,0.139919594015686,0.105564108203211,0.118748518606305,0.0737018425460637,0.0538415003024803,0.0764288956391187,0.0757360766229159,0,0.0583115752828547,30.1,2.2,8.7,6.6,2,53.1,29.6,5.3,1.9,56.2,34.5,7.4,1.7,57.6,42.4,6.1,0.5,5.3,0,0,27.7,70,13385,29365,90746,1556,1279,2060,4030,3388,816,380,1170,2770,325,1152,2893,23,8.7,15,24.1,20.6,31.5,0.1,4.5,25.5,69.9,7.5,7.1,5.9,9.4,18.5,15.5,3.7,1.7,5.4,12.7,1.5,5.3,13.2,0.1,77.6,12.4,3.5,1.5,860.117700316885,52.8142447563,97,47,NA,NA,72510,3.1,0,17,45,16,17,16,22,42081,"VA","Manassas city","42,772",1,"Metro - Counties in metro areas of 1 million population or more"
